Supercop,1992,R,04 Jul 1992,91 min,"Action, Comedy, Crime",Stanley Tong,"Edward Tang, Fibe Ma, Lee Wai Yee","Jackie Chan, Michelle Yeoh, Maggie Cheung",A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.,"Cantonese, English, Mandarin, Malay, Thai",Hong Kong,2 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BNzUwOWJhMjEtMTkwMC00Mzk1LTgyMDYtN2JiNzJjNWM1ZGQ1XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_SX300.jpg
Bound,1996,R,04 Oct 1996,109 min,"Crime, Thriller","Lana Wachowski, Lilly Wachowski","Lilly Wachowski, Lana Wachowski","Jennifer Tilly, Gina Gershon, Joe Pantoliano",Tough ex-con Corky and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.,"English, Italian",United States,8 wins & 13 nominations,https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Carpool,1996,PG,23 Aug 1996,89 min,Comedy,Arthur Hiller,Don Rhymer,"Tom Arnold, David Paymer, Rhea Perlman","When his wife falls sick, a father finds himself having to carpool for the neighborhood school children and being taken hostage by a bank robber.",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Kansas City,1996,R,16 Aug 1996,116 min,"Crime, Drama, Music",Robert Altman,"Robert Altman, Frank Barhydt","Jennifer Jason Leigh, Miranda Richardson, Harry Belafonte",A pair of kidnappings expose the complex power dynamics within the corrupt and unpredictable workings of 1930s Kansas City.,English,"United States, France",3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BODE1ZjIwMjYtMmFhMC00NGZiLTgxNmUtYTVmYTg1MDg2NDBkXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
Gone Fishin',1997,PG,30 May 1997,94 min,"Comedy, Crime",Christopher Cain,"Jill Mazursky, J.J. Abrams","Joe Pesci, Danny Glover, Rosanna Arquette",Two lifelong fishing buddies must overcome a series of obstacles to enjoy their ultimate fishing trip.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZmFlMWMwYmUtMGEwNS00ZWVlLTlkNjctYTQ4NWUxMTIxOTg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Nothing to Lose,1994,R,01 Jan 1994,N/A,"Action, Crime, Drama",Izidore K. Musallam,N/A,"Alexandra Paul, Youssef Abed-Alnour, Paul Gleason","A young street fighter seeks revenge against a powerful drug lord who killed his entire family. Using of his many special combat skills, he's about to take down a whole criminal operation, reaching his goal whatever the consequences.",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BZGI3YmZmNDEtMmY0NC00NTA2LWIyZTAtMGMxMjFhYjk1OGQxXkEyXkFqcGdeQXVyODQwNDYyODg@._V1_SX300.jpg
Supercop 2,1993,R,21 Oct 1993,104 min,"Action, Comedy, Crime",Stanley Tong,"Stanley Tong, Sandy Shaw, Tang Han Mok","Michelle Yeoh, Rongguang Yu, Emil Chau","As a crime wave sweeps through Hong Kong, the police call on Jessica Yang, a rising star in their ranks, to help stop a notorious gang of thieves.",Cantonese,Hong Kong,N/A,https://m.media-amazon.com/images/M/MV5BZWYxMDZiZTYtODU0OS00N2VkLTljM2QtNTczODg3YjY0ODk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Relic,1997,R,10 Jan 1997,110 min,"Horror, Mystery, Sci-Fi",Peter Hyams,"Douglas Preston, Lincoln Child, Amy Holden Jones","Penelope Ann Miller, Tom Sizemore, Linda Hunt","A homicide detective and an anthropologist try to destroy a South American lizard-like god, who's on a people eating rampage in a Chicago museum.",English,"United States, United Kingdom, Japan, Germany",4 nominations,https://m.media-amazon.com/images/M/MV5BNjQyMWQ0MWItY2QxZi00NjQ5LTk3OGQtZjU4NTljMjY1ZWJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Island of Dr. Moreau,1996,PG-13,23 Aug 1996,96 min,"Horror, Sci-Fi, Thriller","John Frankenheimer, Richard Stanley","H.G. Wells, Richard Stanley, Ron Hutchinson","David Thewlis, Marlon Brando, Val Kilmer","After being rescued and brought to an island, a man discovers that its inhabitants are experimental animals being turned into strange-looking humans, all of it the work of a visionary doctor.","English, Indonesian",United States,2 wins & 10 nominations,https://m.media-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
First Kid,1996,PG,30 Aug 1996,101 min,"Comedy, Family",David Mickey Evans,Tim Kelleher,"Sinbad, Brock Pierce, Blake Boyd","A former boxer turned Secret Service agent is assigned to protect the President's son, who seems determined to make life difficult for his new protector.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BNmM1ZjAzODMtMjQ3NS00NmQ4LWI4OWMtYzk4ZWM4MGY2ZDcxXkEyXkFqcGdeQXVyNjc4ODQwNzg@._V1_SX300.jpg
The Trigger Effect,1996,R,30 Aug 1996,94 min,"Drama, Thriller",David Koepp,"James Burke, David Koepp","Kyle MacLachlan, Elisabeth Shue, Dermot Mulroney","A blackout leaves those affected to consider what is necessary, what is legal, and what is questionable, in order to survive in a predatory environment.","English, Italian, German",United States,N/A,https://m.media-amazon.com/images/M/MV5BNmI5MDAzZjUtMmFlMS00ZmM0LTllYTQtOTQ2YjExMWNlMTU1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
Bogus,1996,PG,06 Sep 1996,110 min,"Comedy, Family, Fantasy",Norman Jewison,"Jeff Rothberg, Francis X. McCarthy Jr., Alvin Sargent","Whoopi Goldberg, Gérard Depardieu, Haley Joel Osment","Recently orphaned, a young boy is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus.","English, French",United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BZjNiZGU4MWEtZDc1Ni00ODdjLWEyNTMtNmNiMTQwYTc2YjdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Bulletproof,1996,R,06 Sep 1996,84 min,"Action, Comedy, Crime",Ernest R. Dickerson,"Joe Gayton, Lewis Colick","Damon Wayans, Adam Sandler, James Caan","Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BYTQ0ZWY3OGItM2Y0Yi00YjdmLWFkZDAtYzFhNmRjNTVmNzFlXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
The Land Before Time III: The Time of the Great Giving,1995,G,15 Dec 1995,71 min,"Animation, Adventure, Family, Musical",Roy Allen Smith,"Dev Ross (screenplay), Judy Freudberg (characters), Tony Geiss (characters)","Scott McAfee, Candace Hutson, Heather Hogan, Jeff Bennett","When a sudden shortage of water threatens all life in the great valley, The gang of young dinosaur must cooperate with a group of bullies to make a risky journey outside the valley and find the cause.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1_SX300.jpg
1-900,1994,Not Rated,01 Sep 1994,87 min,"Romance, Drama",Theo van Gogh,"Johan Doesburg, Marcel Otten, Ariane Schluter","Ariane Schluter, Ad van Kempen","Sarah, 30, single, well educated, likes art, places a voice ad for phone sex, inviting replies from men under 35, sturdy and sensual. Wilbert, a chubby middle aged architect, leaves a message that he is Thomas, 32 and well formed....",Dutch,Netherlands,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@._V1_SX300.jpg
Halloween: The Curse of Michael Myers,1995,R,29 Sep 1995,87 min,"Horror, Thriller",Joe Chappelle,"Debra Hill, John Carpenter, Daniel Farrands","Donald Pleasence, Paul Rudd, Marianne Hagan","Six years after Michael Myers last terrorized Haddonfield, he returns there in pursuit of his niece, Jamie Lloyd, who has escaped with her newborn child, for which Michael and a mysterious cult have sinister plans.",English,United States,3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMzQ3MjgzMWMtMjJhMy00MmVjLTllMzMtMWVjMmMxNTIzNWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Twelfth Night,1996,PG,25 Oct 1996,134 min,"Comedy, Drama, Romance",Trevor Nunn,"William Shakespeare, Trevor Nunn","Helena Bonham Carter, Richard E. Grant, Imogen Stubbs","Shakespeare's comedy of gender confusion, in which a girl disguises herself as a man to be near the count she adores, only to be pursued by the woman he loves.",English,"Ireland, United Kingdom",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BM2UxYTEwZWUtZTNkMC00NGU1LWE1MTctZmM0ZTdlOGRjODk5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
Mother Night,1996,R,01 Nov 1996,114 min,"Drama, Romance, War",Keith Gordon,"Kurt Vonnegut Jr., Robert B. Weide","Nick Nolte, Sheryl Lee, Tony Robinow","An American spy behind the lines during WWII serves as a Nazi propagandist, a role he cannot escape in his future life as he can never reveal his real role in the war.","English, German, Yiddish",United States,N/A,https://m.media-amazon.com/images/M/MV5BOTgxZGU4MjktMmFhMi00N2U4LWE5ZWUtZTVhZWE1ZTBkMzI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Wild Reeds,1994,Not Rated,10 May 1995,110 min,Drama,André Téchiné,"Olivier Massart, Gilles Taurand, André Téchiné","Élodie Bouchez, Gaël Morel, Stéphane Rideau",The fates of two partners are divided.,French,France,8 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BMzM4ZGFiYmQtNmU5Ny00MTRmLWI0ZjItNDQwOTBhYjg2ZDY0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
For Whom the Bell Tolls,1943,Passed,16 Jul 1943,170 min,"Adventure, Drama, History",Sam Wood,"Dudley Nichols, Ernest Hemingway, Louis Bromfield","Gary Cooper, Ingrid Bergman, Akim Tamiroff","During the Spanish Civil War, an American allied with the Republicans finds romance during a desperate mission to blow up a strategically important bridge.","English, Spanish",United States,Won 1 Oscar. 4 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
The Philadelphia Story,1940,Not Rated,17 Jan 1941,112 min,"Comedy, Romance",George Cukor,"Donald Ogden Stewart, Philip Barry, Waldo Salt","Cary Grant, Katharine Hepburn, James Stewart","When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself.","English, French",United States,Won 2 Oscars. 5 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYjQ4ZDA4NGMtMTkwYi00NThiLThhZDUtZTEzNTAxOWYyY2E4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
Singin' in the Rain,1952,G,10 Apr 1952,103 min,"Comedy, Musical, Romance","Stanley Donen, Gene Kelly","Betty Comden, Adolph Green","Gene Kelly, Donald O'Connor, Debbie Reynolds",A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,English,United States,Nominated for 2 Oscars. 8 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BZDRjNGViMjQtOThlMi00MTA3LThkYzQtNzJkYjBkMGE0YzE1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
An American in Paris,1951,Passed,11 Nov 1951,114 min,"Drama, Musical, Romance",Vincente Minnelli,Alan Jay Lerner,"Gene Kelly, Leslie Caron, Oscar Levant",Three friends struggle to find work in Paris. Things become more complicated when two of them fall in love with the same woman.,"English, French, German",United States,Won 6 Oscars. 11 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMzFkNGM0YTUtZjY5Ny00NzBkLWE1NTAtYzUxNjUyZmJlODMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Funny Face,1957,Not Rated,13 Feb 1957,103 min,"Comedy, Musical, Romance",Stanley Donen,Leonard Gershe,"Audrey Hepburn, Fred Astaire, Kay Thompson",An impromptu fashion shoot at a book store brings about a new fashion model discovery in the shop clerk.,"English, French",United States,Nominated for 4 Oscars. 2 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNGY0YzA2OWQtOGMwZi00MzI2LWE4MzgtY2QzOTk1ODBhYjA3XkEyXkFqcGdeQXVyMjIyNjE2NA@@._V1_SX300.jpg
Breakfast at Tiffany's,1961,Approved,06 Oct 1961,115 min,"Comedy, Drama, Romance",Blake Edwards,"Truman Capote, George Axelrod","Audrey Hepburn, George Peppard, Patricia Neal","A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.","English, Portuguese, French, Japanese",United States,Won 2 Oscars. 11 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BNGEwMTRmZTQtMDY4Ni00MTliLTk5ZmMtOWMxYWMyMTllMDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Vertigo,1958,PG,09 May 1963,128 min,"Mystery, Romance, Thriller",Alfred Hitchcock,"Alec Coppel, Samuel A. Taylor, Pierre Boileau","James Stewart, Kim Novak, Barbara Bel Geddes","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",English,United States,Nominated for 2 Oscars. 9 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Rear Window,1954,PG,01 Sep 1954,112 min,"Mystery, Thriller",Alfred Hitchcock,"John Michael Hayes, Cornell Woolrich","James Stewart, Grace Kelly, Wendell Corey","A photographer in a wheelchair spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.",English,United States,Nominated for 4 Oscars. 6 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
It Happened One Night,1934,Passed,22 Feb 1934,105 min,"Comedy, Romance",Frank Capra,"Robert Riskin, Samuel Hopkins Adams","Clark Gable, Claudette Colbert, Walter Connolly","A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behind at one of the stops.",English,United States,Won 5 Oscars. 11 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Gaslight,1944,Passed,16 Jun 1944,114 min,"Crime, Drama, Mystery",George Cukor,"John Van Druten, Walter Reisch, John L. Balderston","Charles Boyer, Ingrid Bergman, Joseph Cotten","Ten years after her aunt was murdered in their London home, a woman returns from Italy in the 1880s to resume residence with her new husband. His obsessive interest in the home rises from a secret that may require driving his wife...","English, Italian",United States,Won 2 Oscars. 6 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BNTU0Y2YyZTgtZWQ4ZC00YTNkLTgxMTktYTE3OTQ0Y2FjNTM2XkEyXkFqcGdeQXVyNzYxODE3NTQ@._V1_SX300.jpg
The Gay Divorcee,1934,Approved,12 Oct 1934,107 min,"Comedy, Musical, Romance",Mark Sandrich,"Dwight Taylor, Kenneth S. Webb, Samuel Hoffenstein","Fred Astaire, Ginger Rogers, Alice Brady",A woman thinks a flirting man is the co-respondent her lawyer has hired to expedite her divorce.,"English, French, Italian",United States,Won 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYjNhYTQ5MmEtNjAyNS00MDYwLThkMmQtNzAxY2JhNjM3NGI2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg
North by Northwest,1959,Approved,18 Dec 1959,136 min,"Action, Adventure, Mystery",Alfred Hitchcock,Ernest Lehman,"Cary Grant, Eva Marie Saint, James Mason","A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.","English, French",United States,Nominated for 3 Oscars. 9 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
The Apartment,1960,Approved,29 Jun 1960,125 min,"Comedy, Drama, Romance",Billy Wilder,"Billy Wilder, I.A.L. Diamond","Jack Lemmon, Shirley MacLaine, Fred MacMurray","A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",English,United States,Won 5 Oscars. 24 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg
Some Like It Hot,1959,Passed,19 Mar 1959,121 min,"Comedy, Music, Romance",Billy Wilder,"Billy Wilder, I.A.L. Diamond, Robert Thoeren","Marilyn Monroe, Tony Curtis, Jack Lemmon","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",English,United States,Won 1 Oscar. 11 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
Charade,1963,Passed,05 Dec 1963,113 min,"Comedy, Mystery, Romance",Stanley Donen,"Peter Stone, Marc Behm","Cary Grant, Audrey Hepburn, Walter Matthau",Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?,"English, French, German, Italian, Spanish",United States,Nominated for 1 Oscar. 4 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Casablanca,1942,PG,23 Jan 1943,102 min,"Drama, Romance, War",Michael Curtiz,"Julius J. Epstein, Philip G. Epstein, Howard Koch","Humphrey Bogart, Ingrid Bergman, Paul Henreid",A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,"English, French, German, Italian, Russian",United States,Won 3 Oscars. 14 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
The Maltese Falcon,1941,Passed,18 Oct 1941,100 min,"Crime, Film-Noir, Mystery",John Huston,"John Huston, Dashiell Hammett","Humphrey Bogart, Mary Astor, Gladys George","San Francisco private detective Sam Spade takes on a case that involves him with three eccentric criminals, a gorgeous liar and their quest for a priceless statuette, with the stakes rising after his partner is murdered.",English,United States,Nominated for 3 Oscars. 5 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BZjIwNGM1ZTUtOThjYS00NDdiLTk2ZDYtNGY5YjJkNzliM2JjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
My Fair Lady,1964,G,25 Dec 1964,170 min,"Drama, Family, Musical",George Cukor,"Alan Jay Lerner, George Bernard Shaw","Audrey Hepburn, Rex Harrison, Stanley Holloway","In 1910s London, snobbish phonetics professor Henry Higgins agrees to a wager that he can make crude flower girl, Eliza Doolittle, presentable in high society.",English,United States,Won 8 Oscars. 25 wins & 13 nominations total,https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
Sabrina,1954,Passed,15 Oct 1954,113 min,"Comedy, Drama, Romance",Billy Wilder,"Billy Wilder, Samuel A. Taylor, Ernest Lehman","Humphrey Bogart, Audrey Hepburn, William Holden","A playboy becomes interested in the daughter of his family's chauffeur, but it's his more serious brother who would be the better man for her.","English, French",United States,Won 1 Oscar. 7 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
