Gattaca,1997,PG-13,24 Oct 1997,106 min,"Drama, Sci-Fi, Thriller",Andrew Niccol,Andrew Niccol,"Ethan Hawke, Uma Thurman, Jude Law",A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,"English, Esperanto",United States,Nominated for 1 Oscar. 6 wins & 16 nominations total,https://m.media-amazon.com/images/M/MV5BOWRhZDMwMzEtNDYzNy00N2U4LWIzNGMtMmIyY2M3YWFjM2VkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
FairyTale: A True Story,1997,PG,24 Oct 1997,99 min,"Drama, Family, Fantasy",Charles Sturridge,"Albert Ash, Tom McLoughlin, Ernie Contreras","Paul McGann, Florence Hoath, Elizabeth Earl","In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",English,United Kingdom,Won 1 BAFTA Award1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
Phantoms,1998,R,23 Jan 1998,96 min,"Horror, Sci-Fi, Thriller",Joe Chappelle,Dean R. Koontz,"Peter O'Toole, Rose McGowan, Joanna Going","In the peaceful town of Snowfield, Colorado something evil has wiped out the community. And now, its up to a group of people to stop it, or at least get out of Snowfield alive.",English,"United States, Japan",2 nominations,https://m.media-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Swept from the Sea,1997,PG-13,23 Jan 1998,115 min,"Drama, Mystery, Romance",Beeban Kidron,"Joseph Conrad, Tim Willocks","Rachel Weisz, Vincent Perez, Ian McKellen","The story of Russian emigrant Yanko Goorall and servant Amy Foster in the end of nineteenth century. When Yanko enters a farm, sick and hungry after a shipwreck, everyone is afraid of him, except for Amy.",English,"United Kingdom, United States",N/A,https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
A Life Less Ordinary,1997,R,24 Oct 1997,103 min,"Comedy, Crime, Fantasy",Danny Boyle,John Hodge,"Cameron Diaz, Ewan McGregor, Holly Hunter","Upon being fired, a desperate guy kidnaps a daughter of his former boss. Two angels are sent to Earth to check if love is possible in this case.",English,"United Kingdom, United States",1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BYjRiMDhmNTctNGJiYi00MTQ5LTg2N2YtMGQ1NDQyNzU4OWIwXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
Hurricane Streets,1997,R,19 Feb 1998,86 min,"Crime, Drama, Romance",Morgan J. Freeman,Morgan J. Freeman,"Brendan Sexton III, Shawn Elliott, Antoine McLean",A teenage petty criminal dreams of escaping his increasingly unlawful lifestyle when he meets a sweet girl who hopes to one day travel to Alaska.,English,United States,3 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_SX300.jpg
Eve's Bayou,1997,R,07 Nov 1997,108 min,Drama,Kasi Lemmons,Kasi Lemmons,"Samuel L. Jackson, Jurnee Smollett, Meagan Good","What did little Eve see--and how will it haunt her? Husband, father and womanizer Louis Batiste is the head of an affluent family, but it's the women who rule this gothic world of secrets, lies and mystic forces.","English, French",United States,12 wins & 17 nominations,https://m.media-amazon.com/images/M/MV5BNWRiYmM0MGItYjY3YS00ZGYwLTgxMTMtNzA4MjYzMzI3ZDY3XkEyXkFqcGdeQXVyMTg2NjYzOA@@._V1_SX300.jpg
Switchback,1997,R,31 Oct 1997,118 min,"Crime, Mystery, Thriller",Jeb Stuart,Jeb Stuart,"Danny Glover, Dennis Quaid, Claudia Stedelin",An FBI agent tries to catch a serial killer who kidnapped his son.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmUzNWI2NDMtYjg2MS00N2Q2LWE3NDQtNmFlYmI2NDQwYjYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Gang Related,1997,R,08 Oct 1997,111 min,"Action, Crime, Drama",Jim Kouf,Jim Kouf,"Jim Belushi, Tupac Shakur, Lela Rochon","After murdering an undercover DEA agent, two corrupt cops scramble to cover up what they've done.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMWFhYTNlMGEtNDRiZS00YzM0LWIxOTctZjc3MGNjYzZhNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Stripes,1981,R,26 Jun 1981,106 min,"Comedy, War",Ivan Reitman,"Len Blum, Daniel Goldberg, Harold Ramis","Bill Murray, John Candy, Harold Ramis",Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,"English, Russian, Polish",United States,N/A,https://m.media-amazon.com/images/M/MV5BYTFiM2U0MjktNjUyMy00YzdhLWE0ZmUtNDUxNTA0MjhjZjBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Bean,1997,PG-13,07 Nov 1997,89 min,"Adventure, Comedy, Family",Mel Smith,"Rowan Atkinson, Richard Curtis, Robin Driscoll","Rowan Atkinson, Peter MacNicol, John Mills",The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,English,"United Kingdom, United States",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
Mad City,1997,PG-13,07 Nov 1997,115 min,"Crime, Drama, Thriller",Costa-Gavras,"Tom Matthews, Eric Williams","John Travolta, Dustin Hoffman, Alan Alda","A distraught man inadvertently takes a group of children hostage in a museum while a hungry, seasoned reporter tries to resurrect his career covering the story.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYTVhZmM5OTUtMmZlNC00YzI1LWEwOGYtNWRmYzNhOGQ1YTJkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Welcome to Sarajevo,1997,R,26 Nov 1997,103 min,"Drama, War",Michael Winterbottom,"Michael Nicholson, Frank Cottrell Boyce","Stephen Dillane, Woody Harrelson, Marisa Tomei","American and British journalists Flynn and Michael Henderson, along with their respective news teams, meet at the beginning of the Bosnian war in Sarajevo. During their reports, the group find an orphanage run by the devoted Mrs. ...","English, Serbian, Bosnian","United Kingdom, United States",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BYzc0YWQxNzktZTM5Yi00M2ZiLWIzMzItZTVhMGUwN2EwN2ZhXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Deceiver,1997,R,30 Jan 1998,106 min,"Crime, Drama, Mystery","Jonas Pate, Josh Pate","Jonas Pate, Josh Pate","Tim Roth, Chris Penn, Michael Rooker","A hooker is found cut in two. Two cops give polygraph tests to the only suspect, James Wayland (Tim Roth), an unstable genius. After some time, the roles change.","English, Spanish",United States,3 wins,https://m.media-amazon.com/images/M/MV5BMTgyMDk1NjQyM15BMl5BanBnXkFtZTgwODYzMzgwMzE@._V1_SX300.jpg
The Rainmaker,1997,PG-13,21 Nov 1997,135 min,"Crime, Drama, Thriller",Francis Ford Coppola,"John Grisham, Francis Ford Coppola, Michael Herr","Matt Damon, Danny DeVito, Claire Danes",An underdog lawyer takes on a fraudulent insurance company.,English,"United States, Germany",2 wins & 10 nominations,https://m.media-amazon.com/images/M/MV5BMjdlMjI2ZjgtN2ViOS00ZmI0LWE0ZTMtZjg1ZjczYWYzOGZjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Boogie Nights,1997,R,31 Oct 1997,155 min,Drama,Paul Thomas Anderson,Paul Thomas Anderson,"Mark Wahlberg, Julianne Moore, Burt Reynolds","Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.",English,United States,Nominated for 3 Oscars. 36 wins & 64 nominations total,https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
Witness,1985,R,08 Feb 1985,112 min,"Drama, Romance, Thriller",Peter Weir,"William Kelley, Pamela Wallace, Earl W. Wallace","Harrison Ford, Kelly McGillis, Lukas Haas","When a young Amish boy is sole witness to a murder while visiting Philadelphia with his mother, police detective John Book tries to protect the boy until an attempt on Book's life forces him into hiding in Amish country.","English, German",United States,Won 2 Oscars. 13 wins & 25 nominations total,https://m.media-amazon.com/images/M/MV5BZWQzYmM5OGYtMDJlOC00M2RlLThhYzgtNjZiOWYxNjlhMDJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Incognito,1997,R,13 Mar 1998,108 min,"Crime, Romance, Thriller",John Badham,Jordan Katz,"Jason Patric, Irène Jacob, Thomas Lockyer","Harry Donovan is an art forger who paints a fake Rembrandt picture for $500,000. Marieke, the woman he meets in Paris and gets into bed with, turns out to be the art expert whom Harry's clients are using to check the counterfeit p...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzljNzRjOTAtYWNhMy00OThmLTg0MTktYmE0NWIyNWU0OWMzXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
Starship Troopers,1997,R,07 Nov 1997,129 min,"Action, Adventure, Sci-Fi",Paul Verhoeven,"Edward Neumeier, Robert A. Heinlein","Casper Van Dien, Denise Richards, Dina Meyer","Humans in a fascist, militaristic future wage war with giant alien bugs.",English,United States,Nominated for 1 Oscar. 3 wins & 16 nominations total,https://m.media-amazon.com/images/M/MV5BNWExNzg3MmMtYjc3MS00MzFlLWJiOWQtNWYxZTgxNjhlZTQ2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
Critical Care,1997,R,31 Oct 1997,107 min,"Comedy, Drama",Sidney Lumet,"Richard Dooling, Steven Schwartz","James Spader, Kyra Sedgwick, Helen Mirren",A hospital resident is put in the middle of a legal battle between two half-sisters on whether to pull their comatose dad's life support. But more seems to be at stake than dad's life - his inheritance.,English,"Australia, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
The Joy Luck Club,1993,R,29 Oct 1993,139 min,Drama,Wayne Wang,"Amy Tan, Ron Bass","Tamlyn Tomita, Rosalind Chao, Kieu Chinh",The life histories of four East Asian women and their daughters reflect and guide each other.,"English, Mandarin, Cantonese",United States,Nominated for 1 BAFTA Award4 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMGQzN2FhMGEtYWZjNC00ZWE1LTgzY2YtNzg4OTgyMjhhYTkyXkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg
Chairman of the Board,1998,PG-13,18 Sep 1998,95 min,Comedy,Alex Zamm,"Alfredo Septién, Turi Meyer, Alex Zamm","Scott 'Carrot Top' Thompson, Courtney Thorne-Smith, Larry Miller",A surfer becomes the head of a major company.,English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Sliding Doors,1998,PG-13,01 May 1998,99 min,"Comedy, Drama, Fantasy",Peter Howitt,Peter Howitt,"Gwyneth Paltrow, John Hannah, John Lynch","A London woman's love life and career both hinge, unknown to her, on whether or not she catches a train. We see it both ways, in parallel.",English,"United Kingdom, United States",Nominated for 1 BAFTA Award6 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
Mortal Kombat: Annihilation,1997,PG-13,21 Nov 1997,95 min,"Action, Adventure, Fantasy",John R. Leonetti,"Ed Boon, Lawrence Kasanoff, Joshua Wexler","Robin Shou, Talisa Soto, James Remar",A group of martial-arts warriors has only six days to save the Earth from an extra-dimensional invasion.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Truman Show,1998,PG,05 Jun 1998,103 min,"Comedy, Drama",Peter Weir,Andrew Niccol,"Jim Carrey, Ed Harris, Laura Linney",An insurance salesman discovers his whole life is actually a reality TV show.,English,United States,Nominated for 3 Oscars. 40 wins & 69 nominations total,https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
The Wings of the Dove,1997,R,13 Mar 1998,102 min,"Drama, Romance",Iain Softley,"Henry James, Hossein Amini","Helena Bonham Carter, Linus Roache, Alex Jennings","An impoverished woman who has been forced to choose between a privileged life with her wealthy aunt and her journalist lover, befriends an American heiress. When she discovers the heiress is attracted to her own lover and is dying...",English,"United States, United Kingdom",Nominated for 4 Oscars. 16 wins & 32 nominations total,https://m.media-amazon.com/images/M/MV5BNjA4YmMxMDYtM2VlMy00MDI0LTk1ZDgtODRjNTg1MGEyNzE1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg
Mrs Dalloway,1997,PG-13,20 Feb 1998,97 min,"Drama, Romance",Marleen Gorris,"Eileen Atkins, Virginia Woolf","Vanessa Redgrave, Natascha McElhone, Michael Kitchen","In 1923 London, socialite Clarissa Dalloway's (Vanessa Redgrave's) well-planned party is overshadowed by the return of an old suitor she had known thirty-three years earlier.",English,"United Kingdom, United States, Netherlands",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWMzYTJjMzEtOWQ1Zi00MzU3LTk3NWMtNTA1YjFlNDRhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
"I Love You, I Love You Not",1996,PG-13,31 Oct 1997,88 min,"Drama, Romance",Billy Hopkins,Wendy Kesselman,"Jeanne Moreau, Claire Danes, Jude Law",Prep school student Daisy and her European-born grandmother Nana share the sad stories of their lives: Daisy tells Nana of her romance with young Ethan and problems in school because she's Jewish; and Nana tells of her young years...,"German, Polish, English","United Kingdom, France, Germany",N/A,https://m.media-amazon.com/images/M/MV5BNWQ5YTY4YjQtNmUwMC00ZGIyLTlmNjUtMTczOGM0MmIxNWYxXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
Red Corner,1997,R,31 Oct 1997,122 min,"Crime, Drama, Thriller",Jon Avnet,Robert King,"Richard Gere, Bai Ling, Bradley Whitford","An American attorney on business in China is wrongfully arrested and put on trial for murder, with a female defense lawyer from the country the only key to proving his innocence.","English, Mandarin",United States,4 wins,https://m.media-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@._V1_SX300.jpg
The Jackal,1997,R,14 Nov 1997,124 min,"Action, Crime, Drama",Michael Caton-Jones,"Kenneth Ross, Chuck Pfarrer","Bruce Willis, Richard Gere, Sidney Poitier","An imprisoned I.R.A. fighter is freed to help stop a brutal, seemingly ""faceless"" assassin from completing his next job.","English, Russian, French, Spanish","United States, United Kingdom, France, Germany, Japan",1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BOWY2ZDFiOTktNzk0OC00NTc5LTkzOWItMTZhZTdjOTBmYzU5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Anastasia,1997,G,21 Nov 1997,94 min,"Animation, Adventure, Drama","Don Bluth, Gary Goldman","Susan Gauthier, Bruce Graham, Bob Tzudiker","Meg Ryan, John Cusack, Christopher Lloyd","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","English, Russian, French",United States,Nominated for 2 Oscars. 10 wins & 23 nominations total,https://m.media-amazon.com/images/M/MV5BNGJiNWFlYTMtZTBiZi00ZTVmLWJmZmMtNzEzYzZjNzYzZmRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
The Man Who Knew Too Little,1997,PG,14 Nov 1997,94 min,"Comedy, Crime, Drama",Jon Amiel,"Robert Farrar, Howard Franklin","Bill Murray, Joanne Whalley, Peter Gallagher",Wallace Ritchie is mistaken for a spy and must stop a plot to assassinate international leaders at a banquet.,English,"United States, Germany",N/A,https://m.media-amazon.com/images/M/MV5BZTA2OTNiZWQtNTBlNi00OGNjLTkzMzgtOTZiZDY2ZWIyNTY1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
Alien: Resurrection,1997,R,26 Nov 1997,109 min,"Action, Horror, Sci-Fi",Jean-Pierre Jeunet,"Dan O'Bannon, Ronald Shusett, Joss Whedon","Sigourney Weaver, Winona Ryder, Dominique Pinon","Two centuries after her death, a powerful human/alien hybrid clone of Ellen Ripley aids a crew of space pirates in stopping the aliens from reaching Earth.","English, Spanish",United States,7 wins & 21 nominations,https://m.media-amazon.com/images/M/MV5BMTA1NzE0YTAtOTc2Yy00YzlmLWFjMzktOTAxMjZkMTkwYWQ2XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX300.jpg
Amistad,1997,R,25 Dec 1997,155 min,"Biography, Drama, History",Steven Spielberg,David Franzoni,"Djimon Hounsou, Matthew McConaughey, Anthony Hopkins","In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legal...","English, Mende, Spanish, Portuguese",United States,Nominated for 4 Oscars. 11 wins & 44 nominations total,https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
The Apostle,1997,PG-13,20 Feb 1998,134 min,Drama,Robert Duvall,Robert Duvall,"Robert Duvall, Todd Allen, Paul Bagget","After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",English,United States,Nominated for 1 Oscar. 13 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BNGRkMDZlNGUtMzVmMC00Y2UyLTg0YTYtMjAzZmQ2NmQyNjg1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
Artemisia,1997,R,08 May 1998,98 min,"Biography, Drama, History",Agnès Merlet,"Patrick Amos, Agnès Merlet, Christine Miller","Valentina Cervi, Michel Serrault, Predrag 'Miki' Manojlovic","Artemisia Gentileschi (1593-1653) was one of the first well-known female painters. The movie tells the story of her youth, when she was guided and protected by her father, the painter Orazio Gentileschi. Her professional curiosity...",French,"France, Italy, Germany",1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BZjI1ZWVkNzQtOTJlNS00MWI3LWE1MTctMjg4ZTVmY2MzN2RmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
Bent,1997,NC-17,26 Nov 1997,105 min,"Drama, History, Romance",Sean Mathias,Martin Sherman,"Lothaire Bluteau, Clive Owen, Mick Jagger","In 1930s Berlin, a gay Jew is sent to a concentration camp under the Nazi regime.",English,"United Kingdom, Japan",3 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BZmY5Njc4YzktMTJmZS00MDBjLTkxZDQtYTU0ODdiZjQ3MTNiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
The Butcher Boy,1997,R,20 Feb 1998,110 min,"Comedy, Drama",Neil Jordan,"Pat McCabe, Neil Jordan","Stephen Rea, Fiona Shaw, Eamonn Owens",The antisocial son of an alcoholic father and a bipolar mother grows up in 1960s Ireland.,English,"Ireland, United States",10 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BN2YzZWYxZTgtNzFjMy00ODg3LWJhYjItMWRkZTk0MDliYTBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Deconstructing Harry,1997,R,02 Jan 1998,96 min,Comedy,Woody Allen,Woody Allen,"Woody Allen, Judy Davis, Julia Louis-Dreyfus","Suffering from writer's block and eagerly awaiting his writing award, Harry Block remembers events from his past and scenes from his best-selling books as characters, real and fictional, come back to haunt him.","English, Hebrew",United States,Nominated for 1 Oscar. 4 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMDVjZWJiYzAtMWJkOS00ZDQzLTlkYTItYmMwMGE3YmY1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Flubber,1997,PG,26 Nov 1997,93 min,"Comedy, Family, Sci-Fi",Les Mayfield,"Samuel W. Taylor, John Hughes, Bill Walsh","Robin Williams, Marcia Gay Harden, Christopher McDonald","An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",English,United States,3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
